timestamp_utc_minus_5,open,high,low,close,volume
2015-05-10 17:00,1.54444,1.54514,1.54439,1.54510,0
2015-05-10 17:15,1.54511,1.54530,1.54504,1.54507,0
2015-05-10 17:30,1.54502,1.54544,1.54498,1.54538,0
2015-05-10 17:45,1.54538,1.54542,1.54516,1.54519,0
2015-05-10 18:00,1.54524,1.54540,1.54459,1.54464,0
2015-05-10 18:15,1.54464,1.54482,1.54399,1.54420,0
2015-05-10 18:30,1.54429,1.54443,1.54397,1.54401,0
2015-05-10 18:45,1.54401,1.54406,1.54377,1.54387,0
2015-05-10 19:00,1.54395,1.54401,1.54323,1.54333,0
2015-05-10 19:15,1.54334,1.54390,1.54334,1.54360,0
2015-05-10 19:30,1.54361,1.54378,1.54319,1.54329,0
2015-05-10 19:45,1.54331,1.54373,1.54295,1.54373,0
2015-05-10 20:00,1.54373,1.54482,1.54368,1.54451,0
2015-05-10 20:15,1.54453,1.54506,1.54422,1.54424,0
2015-05-10 20:30,1.54425,1.54432,1.54353,1.54360,0
2015-05-10 20:45,1.54358,1.54374,1.54205,1.54235,0
2015-05-10 21:00,1.54233,1.54284,1.54139,1.54244,0
2015-05-10 21:15,1.54246,1.54287,1.54220,1.54249,0
2015-05-10 21:30,1.54247,1.54326,1.54235,1.54248,0
2015-05-10 21:45,1.54248,1.54273,1.54202,1.54255,0
2015-05-10 22:00,1.54249,1.54300,1.54202,1.54210,0
2015-05-10 22:15,1.54210,1.54293,1.54184,1.54293,0
2015-05-10 22:30,1.54291,1.54302,1.54190,1.54202,0
2015-05-10 22:45,1.54200,1.54263,1.54182,1.54225,0
2015-05-10 23:00,1.54226,1.54234,1.54179,1.54204,0
2015-05-10 23:15,1.54205,1.54214,1.54064,1.54113,0
2015-05-10 23:30,1.54113,1.54119,1.54051,1.54099,0
2015-05-10 23:45,1.54101,1.54167,1.54101,1.54152,0
2015-05-11 00:00,1.54152,1.54180,1.54132,1.54143,0
2015-05-11 00:15,1.54142,1.54188,1.54122,1.54171,0
2015-05-11 00:30,1.54171,1.54182,1.54147,1.54156,0
2015-05-11 00:45,1.54159,1.54178,1.54141,1.54159,0
2015-05-11 01:00,1.54160,1.54233,1.54155,1.54168,0
2015-05-11 01:15,1.54167,1.54168,1.54110,1.54168,0
2015-05-11 01:30,1.54169,1.54200,1.54137,1.54162,0
2015-05-11 01:45,1.54162,1.54162,1.54060,1.54124,0
2015-05-11 02:00,1.54125,1.54265,1.54064,1.54242,0
2015-05-11 02:15,1.54242,1.54297,1.54200,1.54211,0
2015-05-11 02:30,1.54213,1.54311,1.54182,1.54244,0
2015-05-11 02:45,1.54244,1.54335,1.54182,1.54325,0
2015-05-11 03:00,1.54322,1.54343,1.54127,1.54145,0
