timestamp_utc_minus_5,open,high,low,close,volume
2015-09-20 17:00,1.55249,1.55249,1.55175,1.55226,0
2015-09-20 17:15,1.55197,1.55226,1.55197,1.55226,0
2015-09-20 17:30,1.55215,1.55278,1.55215,1.55226,0
2015-09-20 17:45,1.55227,1.55245,1.55163,1.55203,0
2015-09-20 18:00,1.55195,1.55289,1.55188,1.55278,0
2015-09-20 18:15,1.55270,1.55318,1.55235,1.55308,0
2015-09-20 18:30,1.55306,1.55331,1.55257,1.55269,0
2015-09-20 18:45,1.55267,1.55269,1.55200,1.55205,0
2015-09-20 19:00,1.55206,1.55214,1.55151,1.55154,0
2015-09-20 19:15,1.55154,1.55233,1.55151,1.55207,0
2015-09-20 19:30,1.55207,1.55272,1.55203,1.55249,0
2015-09-20 19:45,1.55252,1.55287,1.55252,1.55270,0
2015-09-20 20:00,1.55268,1.55349,1.55205,1.55331,0
2015-09-20 20:15,1.55329,1.55395,1.55285,1.55380,0
2015-09-20 20:30,1.55375,1.55391,1.55350,1.55382,0
2015-09-20 20:45,1.55380,1.55415,1.55365,1.55415,0
2015-09-20 21:00,1.55415,1.55445,1.55399,1.55404,0
2015-09-20 21:15,1.55405,1.55428,1.55398,1.55422,0
2015-09-20 21:30,1.55422,1.55428,1.55341,1.55350,0
2015-09-20 21:45,1.55351,1.55354,1.55319,1.55350,0
2015-09-20 22:00,1.55349,1.55379,1.55313,1.55360,0
2015-09-20 22:15,1.55361,1.55392,1.55335,1.55375,0
2015-09-20 22:30,1.55375,1.55410,1.55351,1.55389,0
2015-09-20 22:45,1.55387,1.55400,1.55339,1.55367,0
2015-09-20 23:00,1.55364,1.55383,1.55325,1.55335,0
2015-09-20 23:15,1.55335,1.55370,1.55331,1.55334,0
2015-09-20 23:30,1.55335,1.55414,1.55335,1.55407,0
2015-09-20 23:45,1.55407,1.55429,1.55406,1.55426,0
2015-09-21 00:00,1.55425,1.55432,1.55379,1.55394,0
2015-09-21 00:15,1.55394,1.55411,1.55388,1.55403,0
2015-09-21 00:30,1.55402,1.55430,1.55379,1.55411,0
2015-09-21 00:45,1.55410,1.55416,1.55356,1.55365,0
2015-09-21 01:00,1.55365,1.55365,1.55329,1.55354,0
2015-09-21 01:15,1.55353,1.55362,1.55324,1.55356,0
2015-09-21 01:30,1.55356,1.55391,1.55337,1.55380,0
2015-09-21 01:45,1.55381,1.55393,1.55328,1.55383,0
2015-09-21 02:00,1.55388,1.55466,1.55340,1.55354,0
2015-09-21 02:15,1.55353,1.55400,1.55321,1.55323,0
2015-09-21 02:30,1.55330,1.55501,1.55291,1.55462,0
2015-09-21 02:45,1.55463,1.55472,1.55390,1.55446,0
2015-09-21 03:00,1.55448,1.55544,1.55382,1.55509,0
2015-09-21 03:15,1.55508,1.55539,1.55485,1.55503,0
2015-09-21 03:30,1.55503,1.55564,1.55493,1.55498,0
2015-09-21 03:45,1.55501,1.55676,1.55489,1.55656,0
2015-09-21 04:00,1.55659,1.55659,1.55555,1.55568,0
2015-09-21 04:15,1.55569,1.55584,1.55478,1.55487,0
2015-09-21 04:30,1.55489,1.55489,1.55388,1.55399,0
2015-09-21 04:45,1.55403,1.55409,1.55218,1.55226,0
2015-09-21 05:00,1.55228,1.55280,1.55051,1.55149,0
2015-09-21 05:15,1.55148,1.55160,1.55054,1.55076,0
2015-09-21 05:30,1.55078,1.55221,1.55078,1.55136,0
2015-09-21 05:45,1.55136,1.55210,1.55056,1.55210,0
2015-09-21 06:00,1.55209,1.55230,1.55131,1.55197,0
2015-09-21 06:15,1.55195,1.55202,1.55058,1.55101,0
2015-09-21 06:30,1.55101,1.55205,1.55092,1.55153,0
2015-09-21 06:45,1.55151,1.55334,1.55118,1.55334,0
2015-09-21 07:00,1.55334,1.55382,1.55260,1.55264,0
2015-09-21 07:15,1.55265,1.55294,1.55189,1.55240,0
2015-09-21 07:30,1.55240,1.55305,1.55178,1.55290,0
2015-09-21 07:45,1.55290,1.55332,1.55230,1.55238,0
2015-09-21 08:00,1.55239,1.55310,1.55211,1.55258,0
2015-09-21 08:15,1.55295,1.55495,1.55295,1.55432,0
2015-09-21 08:30,1.55434,1.55488,1.55360,1.55383,0
2015-09-21 08:45,1.55384,1.55409,1.55296,1.55354,0
2015-09-21 09:00,1.55355,1.55355,1.55216,1.55274,0
2015-09-21 09:15,1.55276,1.55323,1.55192,1.55213,0
2015-09-21 09:30,1.55220,1.55243,1.55190,1.55215,0
2015-09-21 09:45,1.55214,1.55243,1.55190,1.55192,0
2015-09-21 10:00,1.55192,1.55238,1.55087,1.55158,0
2015-09-21 10:15,1.55159,1.55187,1.55067,1.55123,0
2015-09-21 10:30,1.55123,1.55138,1.54946,1.55004,0
2015-09-21 10:45,1.55003,1.55022,1.54815,1.54837,0
2015-09-21 11:00,1.54840,1.54975,1.54806,1.54924,0
2015-09-21 11:15,1.54924,1.55095,1.54910,1.55061,0
2015-09-21 11:30,1.55060,1.55090,1.54985,1.55067,0
2015-09-21 11:45,1.55065,1.55065,1.54987,1.55046,0
2015-09-21 12:00,1.55047,1.55086,1.54985,1.54995,0
2015-09-21 12:15,1.54996,1.55037,1.54986,1.55027,0
2015-09-21 12:30,1.55025,1.55085,1.55013,1.55013,0
2015-09-21 12:45,1.55011,1.55085,1.55006,1.55048,0
2015-09-21 13:00,1.55049,1.55097,1.55004,1.55008,0
2015-09-21 13:15,1.55008,1.55025,1.54986,1.55009,0
2015-09-21 13:30,1.55008,1.55034,1.54964,1.55006,0
2015-09-21 13:45,1.55005,1.55016,1.54935,1.54935,0
2015-09-21 14:00,1.54942,1.54958,1.54923,1.54941,0
2015-09-21 14:15,1.54940,1.54982,1.54925,1.54945,0
2015-09-21 14:30,1.54952,1.55014,1.54949,1.55005,0
2015-09-21 14:45,1.55006,1.55053,1.54944,1.55038,0
2015-09-21 15:00,1.55036,1.55068,1.55024,1.55060,0
2015-09-21 15:15,1.55060,1.55084,1.55037,1.55080,0
2015-09-21 15:30,1.55078,1.55095,1.55060,1.55063,0
2015-09-21 15:45,1.55064,1.55070,1.55019,1.55021,0
2015-09-21 16:00,1.55023,1.55054,1.55019,1.55033,0
2015-09-21 16:15,1.55032,1.55060,1.55032,1.55054,0
2015-09-21 16:30,1.55055,1.55077,1.55044,1.55072,0
2015-09-21 16:45,1.55071,1.55100,1.55041,1.55060,0
2015-09-21 17:00,1.55046,1.55094,1.55042,1.55070,0
2015-09-21 17:15,1.55069,1.55085,1.55030,1.55050,0
2015-09-21 17:30,1.55050,1.55099,1.55046,1.55074,0
2015-09-21 17:45,1.55074,1.55095,1.55030,1.55058,0
2015-09-21 18:00,1.55058,1.55099,1.55037,1.55080,0
2015-09-21 18:15,1.55080,1.55115,1.55077,1.55090,0
2015-09-21 18:30,1.55089,1.55115,1.55089,1.55101,0
2015-09-21 18:45,1.55101,1.55135,1.55100,1.55121,0
2015-09-21 19:00,1.55118,1.55124,1.55063,1.55073,0
2015-09-21 19:15,1.55072,1.55073,1.55060,1.55064,0
2015-09-21 19:30,1.55065,1.55065,1.55054,1.55059,0
2015-09-21 19:45,1.55063,1.55065,1.55050,1.55061,0
2015-09-21 20:00,1.55065,1.55139,1.55052,1.55107,0
2015-09-21 20:15,1.55107,1.55110,1.55069,1.55110,0
2015-09-21 20:30,1.55107,1.55165,1.55107,1.55121,0
2015-09-21 20:45,1.55123,1.55137,1.55094,1.55123,0
2015-09-21 21:00,1.55122,1.55160,1.55119,1.55154,0
2015-09-21 21:15,1.55153,1.55236,1.55148,1.55185,0
2015-09-21 21:30,1.55187,1.55200,1.55171,1.55200,0
2015-09-21 21:45,1.55200,1.55256,1.55200,1.55251,0
2015-09-21 22:00,1.55254,1.55261,1.55224,1.55254,0
2015-09-21 22:15,1.55255,1.55280,1.55235,1.55263,0
2015-09-21 22:30,1.55260,1.55288,1.55229,1.55232,0
2015-09-21 22:45,1.55231,1.55265,1.55224,1.55229,0
2015-09-21 23:00,1.55229,1.55249,1.55197,1.55200,0
