timestamp_utc_minus_5,open,high,low,close,volume
2015-07-12 17:00,1.55010,1.55168,1.54932,1.55165,0
2015-07-12 17:15,1.55165,1.55165,1.54996,1.55048,0
2015-07-12 17:30,1.55048,1.55051,1.54999,1.55001,0
2015-07-12 17:45,1.55002,1.55205,1.55002,1.55199,0
2015-07-12 18:00,1.55205,1.55220,1.55038,1.55061,0
2015-07-12 18:15,1.55061,1.55077,1.55009,1.55023,0
2015-07-12 18:30,1.55025,1.55072,1.55016,1.55067,0
2015-07-12 18:45,1.55065,1.55070,1.54986,1.55001,0
2015-07-12 19:00,1.55000,1.55084,1.54975,1.55054,0
2015-07-12 19:15,1.55054,1.55112,1.55052,1.55112,0
2015-07-12 19:30,1.55113,1.55167,1.55112,1.55117,0
2015-07-12 19:45,1.55118,1.55148,1.55108,1.55130,0
2015-07-12 20:00,1.55129,1.55129,1.55029,1.55033,0
2015-07-12 20:15,1.55032,1.55035,1.54994,1.55005,0
2015-07-12 20:30,1.55004,1.55011,1.55001,1.55007,0
2015-07-12 20:45,1.55005,1.55078,1.55004,1.55066,0
2015-07-12 21:00,1.55067,1.55079,1.55013,1.55046,0
2015-07-12 21:15,1.55045,1.55047,1.54980,1.55022,0
2015-07-12 21:30,1.55022,1.55022,1.54954,1.54981,0
2015-07-12 21:45,1.54982,1.54987,1.54932,1.54951,0
2015-07-12 22:00,1.54951,1.54996,1.54946,1.54976,0
2015-07-12 22:15,1.54976,1.55048,1.54976,1.55018,0
2015-07-12 22:30,1.55018,1.55038,1.54988,1.54988,0
2015-07-12 22:45,1.54989,1.55089,1.54989,1.55088,0
2015-07-12 23:00,1.55087,1.55218,1.55087,1.55183,0
2015-07-12 23:15,1.55183,1.55206,1.55050,1.55105,0
2015-07-12 23:30,1.55104,1.55114,1.55018,1.55024,0
2015-07-12 23:45,1.55025,1.55051,1.54988,1.55002,0
2015-07-13 00:00,1.55002,1.55040,1.54980,1.55009,0
2015-07-13 00:15,1.55007,1.55015,1.54970,1.54997,0
2015-07-13 00:30,1.54997,1.54997,1.54948,1.54957,0
2015-07-13 00:45,1.54954,1.54985,1.54945,1.54965,0
2015-07-13 01:00,1.54968,1.55039,1.54961,1.54992,0
2015-07-13 01:15,1.54992,1.55030,1.54992,1.55023,0
2015-07-13 01:30,1.55023,1.55095,1.54997,1.55083,0
2015-07-13 01:45,1.55082,1.55159,1.55057,1.55151,0
2015-07-13 02:00,1.55151,1.55241,1.55099,1.55127,0
2015-07-13 02:15,1.55125,1.55153,1.55055,1.55091,0
2015-07-13 02:30,1.55094,1.55133,1.55005,1.55079,0
2015-07-13 02:45,1.55080,1.55512,1.55080,1.55466,0
2015-07-13 03:00,1.55466,1.55514,1.55336,1.55401,0
2015-07-13 03:15,1.55400,1.55516,1.55398,1.55464,0
2015-07-13 03:30,1.55462,1.55528,1.55349,1.55357,0
2015-07-13 03:45,1.55355,1.55356,1.55048,1.55150,0
2015-07-13 04:00,1.55150,1.55353,1.55066,1.55305,0
2015-07-13 04:15,1.55302,1.55359,1.55223,1.55266,0
2015-07-13 04:30,1.55264,1.55337,1.55244,1.55280,0
2015-07-13 04:45,1.55281,1.55321,1.55203,1.55258,0
2015-07-13 05:00,1.55256,1.55598,1.55206,1.55596,0
2015-07-13 05:15,1.55595,1.55704,1.55535,1.55621,0
2015-07-13 05:30,1.55620,1.55787,1.55620,1.55705,0
2015-07-13 05:45,1.55707,1.55762,1.55628,1.55736,0
2015-07-13 06:00,1.55738,1.55887,1.55715,1.55824,0
2015-07-13 06:15,1.55824,1.55889,1.55754,1.55754,0
2015-07-13 06:30,1.55755,1.55779,1.55705,1.55727,0
2015-07-13 06:45,1.55726,1.55733,1.55582,1.55595,0
2015-07-13 07:00,1.55595,1.55619,1.55483,1.55595,0
2015-07-13 07:15,1.55595,1.55599,1.55494,1.55528,0
2015-07-13 07:30,1.55527,1.55537,1.55338,1.55390,0
2015-07-13 07:45,1.55388,1.55436,1.55336,1.55354,0
2015-07-13 08:00,1.55354,1.55390,1.55205,1.55254,0
2015-07-13 08:15,1.55261,1.55416,1.55247,1.55380,0
2015-07-13 08:30,1.55380,1.55440,1.55314,1.55391,0
2015-07-13 08:45,1.55391,1.55400,1.55256,1.55307,0
2015-07-13 09:00,1.55307,1.55354,1.55215,1.55281,0
2015-07-13 09:15,1.55282,1.55337,1.55250,1.55290,0
2015-07-13 09:30,1.55292,1.55376,1.55263,1.55349,0
2015-07-13 09:45,1.55354,1.55449,1.55334,1.55399,0
2015-07-13 10:00,1.55399,1.55425,1.55311,1.55323,0
2015-07-13 10:15,1.55323,1.55396,1.55286,1.55352,0
2015-07-13 10:30,1.55352,1.55484,1.55351,1.55439,0
2015-07-13 10:45,1.55437,1.55445,1.55243,1.55253,0
2015-07-13 11:00,1.55257,1.55327,1.55213,1.55229,0
2015-07-13 11:15,1.55229,1.55406,1.55228,1.55372,0
2015-07-13 11:30,1.55370,1.55411,1.55252,1.55253,0
2015-07-13 11:45,1.55258,1.55261,1.55116,1.55163,0
2015-07-13 12:00,1.55164,1.55258,1.55145,1.55222,0
2015-07-13 12:15,1.55221,1.55223,1.55082,1.55122,0
2015-07-13 12:30,1.55122,1.55155,1.55005,1.55009,0
2015-07-13 12:45,1.55007,1.55101,1.54990,1.55101,0
2015-07-13 13:00,1.55101,1.55107,1.55004,1.55018,0
2015-07-13 13:15,1.55019,1.55024,1.54912,1.54937,0
2015-07-13 13:30,1.54938,1.55048,1.54933,1.54962,0
2015-07-13 13:45,1.54960,1.54972,1.54809,1.54888,0
2015-07-13 14:00,1.54892,1.54959,1.54869,1.54895,0
2015-07-13 14:15,1.54895,1.54896,1.54835,1.54855,0
2015-07-13 14:30,1.54854,1.54878,1.54828,1.54840,0
2015-07-13 14:45,1.54841,1.54908,1.54812,1.54812,0
2015-07-13 15:00,1.54813,1.54886,1.54813,1.54878,0
2015-07-13 15:15,1.54878,1.54924,1.54868,1.54905,0
2015-07-13 15:30,1.54906,1.54928,1.54874,1.54927,0
2015-07-13 15:45,1.54925,1.54931,1.54868,1.54881,0
2015-07-13 16:00,1.54879,1.54908,1.54858,1.54906,0
2015-07-13 16:15,1.54906,1.54925,1.54872,1.54892,0
2015-07-13 16:30,1.54894,1.54927,1.54837,1.54884,0
2015-07-13 16:45,1.54887,1.54895,1.54833,1.54856,0
2015-07-13 17:00,1.54858,1.54889,1.54819,1.54871,0
2015-07-13 17:15,1.54872,1.54877,1.54826,1.54862,0
2015-07-13 17:30,1.54863,1.54864,1.54827,1.54855,0
2015-07-13 17:45,1.54855,1.54872,1.54834,1.54870,0
2015-07-13 18:00,1.54870,1.54891,1.54862,1.54871,0
2015-07-13 18:15,1.54869,1.54869,1.54842,1.54855,0
2015-07-13 18:30,1.54855,1.54872,1.54850,1.54872,0
2015-07-13 18:45,1.54871,1.54900,1.54867,1.54884,0
2015-07-13 19:00,1.54885,1.54917,1.54867,1.54889,0
2015-07-13 19:15,1.54888,1.54902,1.54859,1.54880,0
2015-07-13 19:30,1.54880,1.54884,1.54794,1.54853,0
2015-07-13 19:45,1.54851,1.54851,1.54775,1.54781,0
2015-07-13 20:00,1.54782,1.54829,1.54777,1.54809,0
2015-07-13 20:15,1.54810,1.54834,1.54780,1.54809,0
2015-07-13 20:30,1.54808,1.54809,1.54741,1.54748,0
2015-07-13 20:45,1.54749,1.54801,1.54724,1.54767,0
2015-07-13 21:00,1.54764,1.54824,1.54762,1.54782,0
2015-07-13 21:15,1.54783,1.54822,1.54773,1.54788,0
2015-07-13 21:30,1.54791,1.54863,1.54791,1.54837,0
2015-07-13 21:45,1.54838,1.54883,1.54828,1.54852,0
2015-07-13 22:00,1.54852,1.54887,1.54847,1.54874,0
2015-07-13 22:15,1.54874,1.54884,1.54833,1.54880,0
2015-07-13 22:30,1.54878,1.54904,1.54874,1.54885,0
2015-07-13 22:45,1.54888,1.54906,1.54862,1.54864,0
2015-07-13 23:00,1.54868,1.54889,1.54794,1.54837,0
2015-07-13 23:15,1.54837,1.54877,1.54813,1.54854,0
2015-07-13 23:30,1.54858,1.54891,1.54852,1.54879,0
2015-07-13 23:45,1.54882,1.54897,1.54858,1.54885,0
2015-07-14 00:00,1.54880,1.54880,1.54851,1.54867,0
2015-07-14 00:15,1.54864,1.54870,1.54844,1.54855,0
2015-07-14 00:30,1.54853,1.54855,1.54822,1.54842,0
2015-07-14 00:45,1.54843,1.54865,1.54811,1.54820,0
2015-07-14 01:00,1.54820,1.54820,1.54734,1.54755,0
2015-07-14 01:15,1.54755,1.54810,1.54740,1.54783,0
2015-07-14 01:30,1.54784,1.54806,1.54756,1.54796,0
2015-07-14 01:45,1.54796,1.54806,1.54751,1.54788,0
2015-07-14 02:00,1.54789,1.54807,1.54514,1.54630,0
2015-07-14 02:15,1.54631,1.54683,1.54602,1.54646,0
2015-07-14 02:30,1.54639,1.54800,1.54632,1.54723,0
2015-07-14 02:45,1.54721,1.54743,1.54621,1.54630,0
2015-07-14 03:00,1.54630,1.54671,1.54561,1.54618,0
