timestamp_utc_minus_5,open,high,low,close,volume
2013-10-06 17:00,1.60217,1.60217,1.60152,1.60171,0
2013-10-06 17:15,1.60161,1.60176,1.60144,1.60160,0
2013-10-06 17:30,1.60157,1.60234,1.60152,1.60190,0
2013-10-06 17:45,1.60185,1.60263,1.60185,1.60257,0
2013-10-06 18:00,1.60250,1.60318,1.60248,1.60305,0
2013-10-06 18:15,1.60304,1.60420,1.60287,1.60415,0
2013-10-06 18:30,1.60414,1.60420,1.60388,1.60402,0
2013-10-06 18:45,1.60403,1.60408,1.60370,1.60379,0
2013-10-06 19:00,1.60377,1.60387,1.60341,1.60355,0
2013-10-06 19:15,1.60356,1.60366,1.60336,1.60340,0
2013-10-06 19:30,1.60342,1.60366,1.60339,1.60360,0
2013-10-06 19:45,1.60361,1.60383,1.60314,1.60383,0
2013-10-06 20:00,1.60382,1.60457,1.60351,1.60446,0
2013-10-06 20:15,1.60447,1.60467,1.60394,1.60411,0
2013-10-06 20:30,1.60415,1.60417,1.60399,1.60406,0
2013-10-06 20:45,1.60407,1.60436,1.60396,1.60410,0
2013-10-06 21:00,1.60409,1.60467,1.60405,1.60411,0
2013-10-06 21:15,1.60409,1.60430,1.60351,1.60404,0
2013-10-06 21:30,1.60397,1.60422,1.60367,1.60379,0
2013-10-06 21:45,1.60382,1.60471,1.60367,1.60471,0
2013-10-06 22:00,1.60470,1.60470,1.60371,1.60385,0
2013-10-06 22:15,1.60382,1.60396,1.60359,1.60387,0
2013-10-06 22:30,1.60386,1.60394,1.60353,1.60390,0
2013-10-06 22:45,1.60389,1.60399,1.60332,1.60378,0
2013-10-06 23:00,1.60377,1.60386,1.60353,1.60368,0
2013-10-06 23:15,1.60369,1.60380,1.60361,1.60376,0
2013-10-06 23:30,1.60373,1.60378,1.60282,1.60296,0
2013-10-06 23:45,1.60293,1.60317,1.60265,1.60294,0
2013-10-07 00:00,1.60295,1.60307,1.60290,1.60292,0
2013-10-07 00:15,1.60293,1.60330,1.60292,1.60317,0
2013-10-07 00:30,1.60318,1.60342,1.60306,1.60334,0
2013-10-07 00:45,1.60332,1.60334,1.60250,1.60250,0
2013-10-07 01:00,1.60252,1.60297,1.60250,1.60294,0
2013-10-07 01:15,1.60299,1.60316,1.60251,1.60252,0
2013-10-07 01:30,1.60254,1.60316,1.60252,1.60308,0
2013-10-07 01:45,1.60310,1.60405,1.60303,1.60402,0
2013-10-07 02:00,1.60400,1.60498,1.60396,1.60452,0
