timestamp_utc_minus_5,open,high,low,close,volume
2014-02-02 17:00,1.64204,1.64338,1.64204,1.64272,0
2014-02-02 17:15,1.64271,1.64312,1.64255,1.64307,0
2014-02-02 17:30,1.64291,1.64333,1.64258,1.64328,0
2014-02-02 17:45,1.64329,1.64332,1.64274,1.64287,0
2014-02-02 18:00,1.64289,1.64311,1.64268,1.64281,0
2014-02-02 18:15,1.64282,1.64327,1.64273,1.64326,0
2014-02-02 18:30,1.64324,1.64396,1.64310,1.64318,0
2014-02-02 18:45,1.64320,1.64357,1.64283,1.64357,0
2014-02-02 19:00,1.64356,1.64364,1.64298,1.64321,0
2014-02-02 19:15,1.64324,1.64345,1.64310,1.64333,0
2014-02-02 19:30,1.64331,1.64343,1.64287,1.64338,0
2014-02-02 19:45,1.64335,1.64357,1.64304,1.64311,0
2014-02-02 20:00,1.64316,1.64318,1.64229,1.64267,0
2014-02-02 20:15,1.64263,1.64318,1.64255,1.64259,0
2014-02-02 20:30,1.64253,1.64259,1.64224,1.64249,0
2014-02-02 20:45,1.64250,1.64276,1.64226,1.64262,0
2014-02-02 21:00,1.64264,1.64267,1.64193,1.64199,0
2014-02-02 21:15,1.64200,1.64231,1.64198,1.64201,0
2014-02-02 21:30,1.64199,1.64218,1.64191,1.64200,0
2014-02-02 21:45,1.64199,1.64237,1.64198,1.64213,0
2014-02-02 22:00,1.64210,1.64225,1.64200,1.64217,0
2014-02-02 22:15,1.64219,1.64298,1.64212,1.64258,0
2014-02-02 22:30,1.64257,1.64309,1.64252,1.64290,0
2014-02-02 22:45,1.64291,1.64297,1.64245,1.64286,0
2014-02-02 23:00,1.64283,1.64300,1.64261,1.64265,0
2014-02-02 23:15,1.64263,1.64290,1.64262,1.64287,0
2014-02-02 23:30,1.64289,1.64302,1.64244,1.64272,0
2014-02-02 23:45,1.64270,1.64277,1.64250,1.64258,0
2014-02-03 00:00,1.64259,1.64269,1.64251,1.64261,0
2014-02-03 00:15,1.64262,1.64262,1.64241,1.64243,0
2014-02-03 00:30,1.64241,1.64276,1.64241,1.64245,0
2014-02-03 00:45,1.64248,1.64286,1.64248,1.64251,0
2014-02-03 01:00,1.64250,1.64275,1.64231,1.64238,0
2014-02-03 01:15,1.64239,1.64272,1.64172,1.64184,0
2014-02-03 01:30,1.64185,1.64255,1.64184,1.64254,0
2014-02-03 01:45,1.64255,1.64298,1.64222,1.64297,0
2014-02-03 02:00,1.64298,1.64342,1.64211,1.64220,0
2014-02-03 02:15,1.64219,1.64258,1.64203,1.64211,0
2014-02-03 02:30,1.64212,1.64232,1.63906,1.63941,0
2014-02-03 02:45,1.63938,1.63985,1.63904,1.63931,0
2014-02-03 03:00,1.63934,1.64105,1.63929,1.63998,0
2014-02-03 03:15,1.63997,1.64027,1.63885,1.63895,0
2014-02-03 03:30,1.63900,1.63926,1.63795,1.63901,0
2014-02-03 03:45,1.63899,1.63978,1.63880,1.63938,0
2014-02-03 04:00,1.63935,1.63946,1.63849,1.63909,0
2014-02-03 04:15,1.63910,1.64109,1.63688,1.63745,0
2014-02-03 04:30,1.63747,1.63803,1.63618,1.63705,0
2014-02-03 04:45,1.63704,1.63707,1.63439,1.63442,0
2014-02-03 05:00,1.63441,1.63570,1.63441,1.63467,0
2014-02-03 05:15,1.63468,1.63559,1.63444,1.63477,0
2014-02-03 05:30,1.63480,1.63510,1.63295,1.63324,0
2014-02-03 05:45,1.63326,1.63333,1.63219,1.63301,0
2014-02-03 06:00,1.63300,1.63344,1.63243,1.63315,0
2014-02-03 06:15,1.63314,1.63469,1.63290,1.63446,0
2014-02-03 06:30,1.63447,1.63462,1.63385,1.63393,0
2014-02-03 06:45,1.63394,1.63447,1.63248,1.63316,0
2014-02-03 07:00,1.63314,1.63420,1.63304,1.63394,0
2014-02-03 07:15,1.63393,1.63426,1.63343,1.63373,0
