timestamp_utc_minus_5,open,high,low,close,volume
2016-04-10 17:00,1.41135,1.41219,1.41050,1.41180,0
2016-04-10 17:15,1.41175,1.41218,1.41165,1.41211,0
2016-04-10 17:30,1.41212,1.41214,1.41182,1.41185,0
2016-04-10 17:45,1.41184,1.41234,1.41184,1.41233,0
2016-04-10 18:00,1.41233,1.41276,1.41218,1.41274,0
2016-04-10 18:15,1.41273,1.41274,1.41224,1.41259,0
2016-04-10 18:30,1.41258,1.41288,1.41240,1.41270,0
2016-04-10 18:45,1.41270,1.41290,1.41249,1.41258,0
2016-04-10 19:00,1.41259,1.41265,1.41217,1.41217,0
2016-04-10 19:15,1.41217,1.41277,1.41216,1.41273,0
2016-04-10 19:30,1.41273,1.41296,1.41243,1.41296,0
2016-04-10 19:45,1.41295,1.41295,1.41259,1.41295,0
2016-04-10 20:00,1.41294,1.41295,1.41272,1.41292,0
2016-04-10 20:15,1.41292,1.41292,1.41254,1.41262,0
2016-04-10 20:30,1.41264,1.41272,1.41240,1.41242,0
2016-04-10 20:45,1.41243,1.41245,1.41150,1.41175,0
2016-04-10 21:00,1.41174,1.41191,1.41164,1.41178,0
2016-04-10 21:15,1.41179,1.41188,1.41082,1.41082,0
2016-04-10 21:30,1.41077,1.41204,1.41077,1.41203,0
2016-04-10 21:45,1.41203,1.41237,1.41182,1.41185,0
2016-04-10 22:00,1.41185,1.41185,1.41067,1.41155,0
2016-04-10 22:15,1.41155,1.41251,1.41130,1.41241,0
2016-04-10 22:30,1.41242,1.41289,1.41201,1.41284,0
2016-04-10 22:45,1.41282,1.41357,1.41282,1.41313,0
2016-04-10 23:00,1.41314,1.41369,1.41271,1.41327,0
2016-04-10 23:15,1.41326,1.41327,1.41256,1.41266,0
2016-04-10 23:30,1.41266,1.41326,1.41264,1.41304,0
2016-04-10 23:45,1.41306,1.41335,1.41284,1.41296,0
2016-04-11 00:00,1.41297,1.41341,1.41286,1.41332,0
2016-04-11 00:15,1.41330,1.41406,1.41326,1.41406,0
2016-04-11 00:30,1.41416,1.41441,1.41349,1.41404,0
2016-04-11 00:45,1.41402,1.41434,1.41379,1.41386,0
2016-04-11 01:00,1.41388,1.41428,1.41380,1.41414,0
2016-04-11 01:15,1.41413,1.41444,1.41398,1.41399,0
2016-04-11 01:30,1.41398,1.41406,1.41259,1.41296,0
2016-04-11 01:45,1.41296,1.41325,1.41208,1.41269,0
2016-04-11 02:00,1.41272,1.41272,1.41207,1.41257,0
2016-04-11 02:15,1.41255,1.41303,1.41154,1.41271,0
2016-04-11 02:30,1.41272,1.41326,1.41228,1.41297,0
2016-04-11 02:45,1.41298,1.41389,1.41287,1.41386,0
2016-04-11 03:00,1.41384,1.41385,1.41151,1.41175,0
2016-04-11 03:15,1.41175,1.41191,1.41119,1.41146,0
2016-04-11 03:30,1.41147,1.41169,1.41072,1.41103,0
2016-04-11 03:45,1.41103,1.41436,1.41089,1.41428,0
2016-04-11 04:00,1.41426,1.42172,1.41418,1.42129,0
2016-04-11 04:15,1.42137,1.42271,1.42055,1.42156,0
2016-04-11 04:30,1.42159,1.42241,1.41933,1.41947,0
2016-04-11 04:45,1.41945,1.42040,1.41911,1.41965,0
2016-04-11 05:00,1.41965,1.42052,1.41792,1.41798,0
2016-04-11 05:15,1.41799,1.41917,1.41770,1.41887,0
2016-04-11 05:30,1.41888,1.42038,1.41880,1.41938,0
2016-04-11 05:45,1.41939,1.41978,1.41856,1.41978,0
2016-04-11 06:00,1.41976,1.42335,1.41934,1.42306,0
2016-04-11 06:15,1.42292,1.42449,1.42271,1.42306,0
2016-04-11 06:30,1.42304,1.42470,1.42286,1.42400,0
2016-04-11 06:45,1.42402,1.42512,1.42291,1.42340,0
2016-04-11 07:00,1.42344,1.42361,1.42287,1.42361,0
2016-04-11 07:15,1.42361,1.42383,1.42290,1.42316,0
2016-04-11 07:30,1.42316,1.42417,1.42316,1.42392,0
2016-04-11 07:45,1.42391,1.42453,1.42198,1.42211,0
2016-04-11 08:00,1.42212,1.42292,1.42210,1.42279,0
2016-04-11 08:15,1.42279,1.42356,1.42199,1.42312,0
2016-04-11 08:30,1.42312,1.42442,1.42299,1.42426,0
2016-04-11 08:45,1.42427,1.42516,1.42371,1.42372,0
2016-04-11 09:00,1.42373,1.42474,1.42305,1.42424,0
2016-04-11 09:15,1.42422,1.42464,1.42351,1.42384,0
2016-04-11 09:30,1.42384,1.42520,1.42337,1.42494,0
2016-04-11 09:45,1.42496,1.42789,1.42496,1.42772,0
2016-04-11 10:00,1.42774,1.42864,1.42606,1.42607,0
2016-04-11 10:15,1.42607,1.42651,1.42523,1.42613,0
2016-04-11 10:30,1.42614,1.42757,1.42579,1.42584,0
2016-04-11 10:45,1.42582,1.42770,1.42557,1.42631,0
2016-04-11 11:00,1.42632,1.42691,1.42545,1.42608,0
2016-04-11 11:15,1.42610,1.42649,1.42555,1.42555,0
2016-04-11 11:30,1.42556,1.42594,1.42476,1.42515,0
2016-04-11 11:45,1.42515,1.42516,1.42340,1.42384,0
2016-04-11 12:00,1.42383,1.42426,1.42348,1.42410,0
2016-04-11 12:15,1.42408,1.42484,1.42392,1.42473,0
2016-04-11 12:30,1.42473,1.42473,1.42371,1.42392,0
2016-04-11 12:45,1.42392,1.42429,1.42350,1.42424,0
2016-04-11 13:00,1.42428,1.42461,1.42399,1.42440,0
2016-04-11 13:15,1.42440,1.42482,1.42337,1.42339,0
2016-04-11 13:30,1.42337,1.42369,1.42293,1.42317,0
2016-04-11 13:45,1.42316,1.42374,1.42303,1.42324,0
2016-04-11 14:00,1.42326,1.42356,1.42304,1.42350,0
2016-04-11 14:15,1.42351,1.42444,1.42344,1.42444,0
2016-04-11 14:30,1.42444,1.42484,1.42374,1.42462,0
2016-04-11 14:45,1.42462,1.42525,1.42387,1.42389,0
2016-04-11 15:00,1.42389,1.42408,1.42297,1.42326,0
2016-04-11 15:15,1.42327,1.42430,1.42322,1.42412,0
2016-04-11 15:30,1.42411,1.42442,1.42400,1.42423,0
2016-04-11 15:45,1.42423,1.42441,1.42334,1.42350,0
2016-04-11 16:00,1.42346,1.42360,1.42311,1.42348,0
2016-04-11 16:15,1.42347,1.42398,1.42343,1.42347,0
2016-04-11 16:30,1.42346,1.42386,1.42341,1.42386,0
2016-04-11 16:45,1.42386,1.42405,1.42306,1.42344,0
2016-04-11 17:00,1.42345,1.42406,1.42325,1.42356,0
2016-04-11 17:15,1.42355,1.42403,1.42315,1.42322,0
2016-04-11 17:30,1.42322,1.42372,1.42290,1.42319,0
2016-04-11 17:45,1.42320,1.42327,1.42305,1.42305,0
2016-04-11 18:00,1.42313,1.42355,1.42290,1.42298,0
2016-04-11 18:15,1.42297,1.42335,1.42273,1.42294,0
2016-04-11 18:30,1.42294,1.42309,1.42288,1.42308,0
2016-04-11 18:45,1.42307,1.42307,1.42267,1.42282,0
2016-04-11 19:00,1.42281,1.42309,1.42266,1.42300,0
2016-04-11 19:15,1.42298,1.42319,1.42275,1.42301,0
2016-04-11 19:30,1.42301,1.42340,1.42296,1.42305,0
2016-04-11 19:45,1.42306,1.42351,1.42305,1.42320,0
2016-04-11 20:00,1.42320,1.42335,1.42277,1.42327,0
2016-04-11 20:15,1.42328,1.42365,1.42321,1.42331,0
2016-04-11 20:30,1.42330,1.42339,1.42302,1.42325,0
2016-04-11 20:45,1.42324,1.42355,1.42323,1.42348,0
2016-04-11 21:00,1.42348,1.42351,1.42303,1.42312,0
2016-04-11 21:15,1.42313,1.42427,1.42308,1.42426,0
2016-04-11 21:30,1.42426,1.42461,1.42358,1.42369,0
2016-04-11 21:45,1.42367,1.42369,1.42311,1.42358,0
2016-04-11 22:00,1.42357,1.42375,1.42315,1.42321,0
2016-04-11 22:15,1.42321,1.42411,1.42316,1.42388,0
2016-04-11 22:30,1.42388,1.42399,1.42348,1.42348,0
2016-04-11 22:45,1.42348,1.42354,1.42327,1.42336,0
2016-04-11 23:00,1.42337,1.42339,1.42319,1.42337,0
2016-04-11 23:15,1.42337,1.42374,1.42327,1.42374,0
2016-04-11 23:30,1.42374,1.42404,1.42349,1.42390,0
2016-04-11 23:45,1.42391,1.42407,1.42351,1.42351,0
2016-04-12 00:00,1.42351,1.42397,1.42345,1.42396,0
2016-04-12 00:15,1.42389,1.42472,1.42376,1.42459,0
2016-04-12 00:30,1.42458,1.42469,1.42421,1.42445,0
2016-04-12 00:45,1.42445,1.42454,1.42433,1.42433,0
2016-04-12 01:00,1.42434,1.42436,1.42383,1.42388,0
2016-04-12 01:15,1.42389,1.42394,1.42362,1.42387,0
2016-04-12 01:30,1.42388,1.42456,1.42386,1.42443,0
2016-04-12 01:45,1.42442,1.42462,1.42377,1.42437,0
2016-04-12 02:00,1.42436,1.42436,1.42282,1.42402,0
2016-04-12 02:15,1.42401,1.42411,1.42273,1.42411,0
2016-04-12 02:30,1.42409,1.42597,1.42399,1.42587,0
2016-04-12 02:45,1.42585,1.42669,1.42553,1.42589,0
2016-04-12 03:00,1.42590,1.42727,1.42558,1.42670,0
2016-04-12 03:15,1.42668,1.42802,1.42545,1.42545,0
2016-04-12 03:30,1.42547,1.42605,1.42447,1.42596,0
2016-04-12 03:45,1.42598,1.42609,1.42464,1.42548,0
2016-04-12 04:00,1.42552,1.42752,1.42542,1.42630,0
2016-04-12 04:15,1.42632,1.42928,1.42632,1.42781,0
2016-04-12 04:30,1.42878,1.43124,1.42841,1.43084,0
2016-04-12 04:45,1.43080,1.43140,1.42913,1.42929,0
2016-04-12 05:00,1.42927,1.43031,1.42816,1.43010,0
2016-04-12 05:15,1.43011,1.43205,1.42931,1.43160,0
2016-04-12 05:30,1.43161,1.43164,1.42992,1.43070,0
2016-04-12 05:45,1.43065,1.43155,1.42930,1.43060,0
2016-04-12 06:00,1.43062,1.43322,1.43062,1.43287,0
2016-04-12 06:15,1.43291,1.43471,1.43268,1.43318,0
2016-04-12 06:30,1.43315,1.43330,1.43182,1.43291,0
2016-04-12 06:45,1.43292,1.43293,1.43157,1.43161,0
2016-04-12 07:00,1.43160,1.43218,1.43051,1.43062,0
2016-04-12 07:15,1.43063,1.43153,1.42939,1.43117,0
2016-04-12 07:30,1.43118,1.43177,1.43093,1.43153,0
2016-04-12 07:45,1.43150,1.43226,1.43069,1.43074,0
2016-04-12 08:00,1.43073,1.43111,1.42692,1.42744,0
2016-04-12 08:15,1.42746,1.42847,1.42608,1.42645,0
2016-04-12 08:30,1.42643,1.42741,1.42612,1.42728,0
2016-04-12 08:45,1.42734,1.42738,1.42521,1.42622,0
2016-04-12 09:00,1.42624,1.42657,1.42558,1.42651,0
2016-04-12 09:15,1.42652,1.42709,1.42574,1.42697,0
2016-04-12 09:30,1.42697,1.42789,1.42591,1.42658,0
2016-04-12 09:45,1.42656,1.42755,1.42225,1.42319,0
2016-04-12 10:00,1.42318,1.42372,1.41962,1.42096,0
2016-04-12 10:15,1.42096,1.42110,1.42000,1.42068,0
2016-04-12 10:30,1.42065,1.42266,1.42034,1.42216,0
2016-04-12 10:45,1.42216,1.42285,1.42061,1.42076,0
2016-04-12 11:00,1.42076,1.42386,1.41968,1.42382,0
2016-04-12 11:15,1.42382,1.42515,1.42317,1.42365,0
2016-04-12 11:30,1.42364,1.42507,1.42343,1.42481,0
2016-04-12 11:45,1.42481,1.42506,1.42403,1.42429,0
2016-04-12 12:00,1.42429,1.42473,1.42354,1.42436,0
2016-04-12 12:15,1.42437,1.42577,1.42412,1.42443,0
2016-04-12 12:30,1.42443,1.42541,1.42412,1.42521,0
2016-04-12 12:45,1.42524,1.42535,1.42430,1.42430,0
2016-04-12 13:00,1.42431,1.42589,1.42431,1.42544,0
2016-04-12 13:15,1.42544,1.42594,1.42539,1.42564,0
2016-04-12 13:30,1.42565,1.42596,1.42513,1.42538,0
2016-04-12 13:45,1.42538,1.42583,1.42506,1.42549,0
2016-04-12 14:00,1.42549,1.42725,1.42524,1.42712,0
2016-04-12 14:15,1.42712,1.42725,1.42660,1.42664,0
2016-04-12 14:30,1.42663,1.42739,1.42648,1.42684,0
2016-04-12 14:45,1.42685,1.42756,1.42685,1.42752,0
2016-04-12 15:00,1.42754,1.42754,1.42643,1.42669,0
2016-04-12 15:15,1.42668,1.42688,1.42665,1.42679,0
2016-04-12 15:30,1.42679,1.42679,1.42617,1.42641,0
2016-04-12 15:45,1.42641,1.42706,1.42641,1.42685,0
2016-04-12 16:00,1.42683,1.42691,1.42634,1.42680,0
2016-04-12 16:15,1.42681,1.42709,1.42670,1.42681,0
2016-04-12 16:30,1.42683,1.42731,1.42630,1.42725,0
2016-04-12 16:45,1.42726,1.42758,1.42689,1.42734,0
2016-04-12 17:00,1.42734,1.42761,1.42592,1.42673,0
2016-04-12 17:15,1.42673,1.42719,1.42634,1.42636,0
2016-04-12 17:30,1.42637,1.42679,1.42628,1.42661,0
2016-04-12 17:45,1.42662,1.42663,1.42583,1.42590,0
2016-04-12 18:00,1.42593,1.42670,1.42593,1.42639,0
