timestamp_utc_minus_5,open,high,low,close,volume
2015-05-03 17:00,1.51429,1.51462,1.51352,1.51369,0
2015-05-03 17:15,1.51361,1.51417,1.51354,1.51393,0
2015-05-03 17:30,1.51394,1.51457,1.51393,1.51443,0
2015-05-03 17:45,1.51438,1.51438,1.51349,1.51362,0
2015-05-03 18:00,1.51405,1.51532,1.51391,1.51529,0
2015-05-03 18:15,1.51527,1.51644,1.51494,1.51628,0
2015-05-03 18:30,1.51626,1.51636,1.51521,1.51545,0
2015-05-03 18:45,1.51545,1.51573,1.51526,1.51526,0
2015-05-03 19:00,1.51524,1.51619,1.51517,1.51575,0
2015-05-03 19:15,1.51575,1.51575,1.51505,1.51514,0
2015-05-03 19:30,1.51515,1.51517,1.51470,1.51470,0
2015-05-03 19:45,1.51472,1.51525,1.51426,1.51524,0
2015-05-03 20:00,1.51527,1.51561,1.51458,1.51471,0
2015-05-03 20:15,1.51471,1.51503,1.51410,1.51428,0
2015-05-03 20:30,1.51427,1.51548,1.51398,1.51484,0
2015-05-03 20:45,1.51485,1.51583,1.51431,1.51473,0
2015-05-03 21:00,1.51473,1.51580,1.51458,1.51559,0
2015-05-03 21:15,1.51558,1.51580,1.51549,1.51568,0
2015-05-03 21:30,1.51571,1.51608,1.51571,1.51598,0
2015-05-03 21:45,1.51589,1.51598,1.51521,1.51549,0
2015-05-03 22:00,1.51547,1.51579,1.51493,1.51522,0
2015-05-03 22:15,1.51522,1.51538,1.51478,1.51488,0
2015-05-03 22:30,1.51488,1.51571,1.51487,1.51564,0
2015-05-03 22:45,1.51568,1.51575,1.51527,1.51569,0
2015-05-03 23:00,1.51569,1.51605,1.51568,1.51605,0
2015-05-03 23:15,1.51604,1.51617,1.51586,1.51613,0
2015-05-03 23:30,1.51611,1.51627,1.51565,1.51579,0
2015-05-03 23:45,1.51580,1.51606,1.51580,1.51592,0
2015-05-04 00:00,1.51593,1.51603,1.51572,1.51593,0
2015-05-04 00:15,1.51593,1.51595,1.51574,1.51584,0
2015-05-04 00:30,1.51584,1.51588,1.51530,1.51566,0
2015-05-04 00:45,1.51566,1.51590,1.51504,1.51522,0
2015-05-04 01:00,1.51522,1.51528,1.51501,1.51517,0
2015-05-04 01:15,1.51518,1.51525,1.51502,1.51505,0
2015-05-04 01:30,1.51505,1.51525,1.51489,1.51506,0
2015-05-04 01:45,1.51506,1.51597,1.51488,1.51540,0
2015-05-04 02:00,1.51541,1.51694,1.51503,1.51626,0
2015-05-04 02:15,1.51625,1.51746,1.51554,1.51595,0
2015-05-04 02:30,1.51596,1.51597,1.51404,1.51408,0
